san-andreas,0.430043
snitch,0.26833
dr-seuss-the-lorax,0.25948
gridiron-gang,0.0991032
race-to-witch-mountain,0.0991032
center-of-the-earth-journey-2-the-mysterious-island,0.0991032
fast-five,0.0991032
gi-joe-retaliation,0.0991032
the-fate-of-the-furious,0.0991032
doom,0.0991032
the-choice,0.0991032
tooth-fairy,0.0991032
fast-furious-6,0.0991032
neighbors,0.0991032
charlie-st-cloud,0.0991032
17-again,0.0991032
faster-2010,0.0991032
the-game-plan,0.0991032
pain-gain,0.0991032
planet-51,0.0991032
the-lucky-one,0.0991032
mike-and-dave-need-wedding-dates-2016,0.0991032
the-rundown,0.0991032
high-school-musical-3-senior-year,0.0991032
furious-7,0.0991032
walking-tall,0.0991032
parkland,0.0991032
percy-jackson-sea-of-monsters,0.0991032
the-scorpion-king,0.0991032
liberal-arts,0.0991032
that-awkward-moment,0.0991032
be-cool,0.0991032
neighbors-2-sorority-rising,0.0991032
central-intelligence,0.0991032
the-benchwarmers,0.0985009
grace-unplugged,0.0852973
lets-be-cops,0.0723503
the-wolf-of-wall-street,0.032841
in-a-world,0.00301193
47-meters-down,1e-20
the-addams-family,1e-20
a-walk-in-the-woods,1e-20
444-last-day-on-earth,1e-20
a-band-called-death,1e-20
310-to-yuma,1e-20
3000-miles-to-graceland,1e-20
40-days-and-40-nights,1e-20
big-daddy,1e-20
30-minutes-or-less,1e-20
toni-erdmann,1e-20
